frequency_hz,vpp_mv,frames,codes_mean,codes_median,codes_stddev,measured_frequency_mean_hz
290000.0,100.0,10,3089.5175,3089.492,0.23675778762266847,290000.0
290000.0,150.0,10,4651.4185,4651.4405,0.2657586310921501,290000.0
290000.0,200.0,10,6191.9192,6191.9365,0.16434950562754638,290000.0
290000.0,250.0,10,7735.921799999999,7735.954,0.21450678310943183,290000.0
300000.0,50.0,10,1551.7372,1552.6109999999999,1.592619967223797,300000.0
300000.0,100.0,10,3091.1074,3090.6985,2.222732966417593,300000.0
300000.0,150.0,10,4647.5936,4646.8330000000005,1.5927839903766086,300000.0
300000.0,200.0,10,6189.8189,6189.316500000001,1.4397503568325967,300000.0
300000.0,250.0,10,7733.030400000001,7733.237999999999,1.8021846853194516,300000.0
310000.0,50.0,10,1546.3391,1546.385,0.2134537186370638,310000.0
310000.0,100.0,10,3088.2541,3088.3165,0.3139412206130515,310000.0
310000.0,150.0,10,4647.1479,4647.1625,0.4115797492588387,310000.0
310000.0,200.0,10,6186.4106,6186.388,0.2543635980244709,310000.0
310000.0,250.0,10,7730.2022,7730.2855,0.27440583084191206,310000.0
320000.0,50.0,10,1548.2938,1548.257,0.7405530095813377,320000.0
320000.0,100.0,10,3088.1934,3088.292,0.41146207601674817,320000.0
320000.0,150.0,10,4649.5343,4649.674999999999,0.4827933408818823,320000.0
320000.0,200.0,10,6188.3083,6188.286,0.3057414103454172,320000.0
320000.0,250.0,10,7732.2155,7732.2065,0.27791770364621843,320000.0
330000.0,50.0,10,1550.9897999999998,1550.9885,0.08041989803522359,330000.0
330000.0,100.0,10,3090.5811999999996,3090.629,0.3503158003858839,330000.0
330000.0,150.0,10,4650.275,4650.2935,0.2376270186656992,330000.0
330000.0,200.0,10,6192.9581,6192.989,0.22925245909259537,330000.0
330000.0,250.0,10,7734.4274000000005,7734.413500000001,0.2515441114396776,330000.0
340000.0,50.0,10,1552.0394000000001,1551.9875,0.4144208488963445,340000.0
340000.0,100.0,10,3088.7631,3088.723,0.31904277142727777,340000.0
340000.0,150.0,10,4652.3793000000005,4652.596,0.5592182132226943,340000.0
340000.0,200.0,10,6195.08,6195.004,0.285300192779495,340000.0
340000.0,250.0,10,7737.7979,7737.9375,0.5861387975556778,340000.0
350000.0,50.0,10,1552.3573000000001,1552.341,0.9233104624122639,350000.0
350000.0,100.0,10,3093.0397000000003,3093.5415000000003,1.5231668359046717,350000.0
350000.0,150.0,10,4654.2721,4654.775,1.4904597579270331,350000.0
350000.0,200.0,10,6196.0145,6196.1255,0.6917640132301238,350000.0
350000.0,250.0,10,7741.4913,7741.602,1.3913246961079861,350000.0
360000.0,50.0,10,1554.6891,1554.6154999999999,0.31348539040921636,360000.0
360000.0,100.0,10,3093.3851,3093.5335,0.390531291960053,360000.0
360000.0,150.0,10,4655.0259,4655.045,0.4602819679283089,360000.0
