frequency_hz,vpp_mv,frames,codes_mean,codes_median,codes_stddev,measured_frequency_mean_hz
420000.0,150.0,20,4590.2077,4590.2119999999995,0.643089426129789,420000.0
420000.0,200.0,20,6111.939850000001,6111.951,0.28475274801144485,420000.0
420000.0,250.0,20,7633.8284,7633.9235,0.48630724855784757,420000.0
430000.0,50.0,20,1522.8597,1522.942,0.36663089067889687,430000.0
430000.0,100.0,20,3034.2527,3034.362,0.3899415469015587,430000.0
430000.0,150.0,20,4569.10405,4569.156,0.7180124285136879,430000.0
430000.0,200.0,20,6083.9909,6083.999,0.25163503333199283,430000.0
430000.0,250.0,20,7599.7940499999995,7599.785,0.24933420844331808,430000.0
440000.0,50.0,20,1517.727,1517.7715,0.4660634077032905,440000.0
440000.0,100.0,20,3025.0793,3025.098,0.22902381972190933,440000.0
440000.0,150.0,20,4550.2715499999995,4550.4400000000005,0.6345263174211039,440000.0
440000.0,200.0,20,6062.6230000000005,6062.572,0.38929307725674017,440000.0
440000.0,250.0,20,7572.013000000001,7571.9395,0.41724165659715795,440000.0
450000.0,50.0,20,1511.56875,1510.155,2.7912910431375715,450000.0
450000.0,100.0,20,3015.7534,3015.7455,1.031586079781958,450000.0
450000.0,150.0,20,4540.15135,4540.188,0.709448044256907,450000.0
450000.0,200.0,20,6045.91025,6046.2045,0.9326436015434696,450000.0
450000.0,250.0,20,7553.06905,7553.2455,0.6188796712607544,450000.0
460000.0,50.0,20,1513.87615,1513.9,0.3132858558888457,460000.0
460000.0,100.0,20,3014.88005,3014.864,0.2768662989603133,460000.0
460000.0,150.0,20,4536.393300000001,4536.5435,0.721358724907416,460000.0
460000.0,200.0,20,6041.3733,6041.425499999999,0.3822300485310491,460000.0
460000.0,250.0,20,7546.012850000001,7546.048000000001,0.553535479892512,460000.0
470000.0,50.0,20,1515.1563,1515.1205,0.375360506713196,470000.0
470000.0,100.0,20,3019.73345,3019.6859999999997,0.2715762277887924,470000.0
470000.0,150.0,20,4547.0999,4547.2665,0.6234422106338797,470000.0
470000.0,200.0,20,6052.60055,6052.614,0.2788801669176484,470000.0
470000.0,250.0,20,7560.92015,7560.9155,0.27911364620883355,470000.0
480000.0,50.0,20,1519.7651,1519.837,0.28188879012830886,480000.0
480000.0,100.0,20,3027.0021,3027.0815000000002,0.27949434699112813,480000.0
480000.0,150.0,20,4557.42275,4557.5485,0.6094188112455149,480000.0
480000.0,200.0,20,6068.69295,6068.8015,0.4193066270643052,480000.0
480000.0,250.0,20,7581.1994,7581.3115,0.34771287005218476,480000.0
490000.0,50.0,20,1520.7406999999998,1520.7955,0.30605981441544894,490000.0
490000.0,100.0,20,3028.9033499999996,3028.9295,0.3781156271565623,490000.0
490000.0,150.0,20,4555.5121,4555.603999999999,0.6584240958531439,490000.0
490000.0,200.0,20,6067.224499999999,6067.218,0.3074425962680298,490000.0
490000.0,250.0,20,7580.8351999999995,7580.8375,0.29172034553664683,490000.0
500000.0,50.0,20,1499.0573,1499.401,7.105455770744049,500000.0
500000.0,100.0,20,2989.11485,2988.342,4.2843064815090175,500000.0
500000.0,150.0,20,4496.344,4498.7335,5.029808892989873,500000.0
500000.0,200.0,20,5988.7492,5989.5665,3.791021783108148,500000.0
500000.0,250.0,20,7481.0166,7480.3605,3.169050999905235,500000.0
